solute_smiles,solvent_smiles,logS,temp_k
Sc1nc2ccccc2[nH]1,CC(C)=O,-0.6605404486173422,303.15
Sc1nc2ccccc2[nH]1,CC(C)=O,-0.6405780582140651,308.15
Sc1nc2ccccc2[nH]1,CC(C)=O,-0.61899844742969,313.15
Sc1nc2ccccc2[nH]1,CC(C)=O,-0.5986115845204822,318.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.434683905654641,273.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.4059768313547209,278.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.3780863763496077,283.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.3463086398942258,288.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.3164174070938001,293.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.2888326114879646,298.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.2613780282016782,303.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.2353436357092601,308.15
O=Cc1cc([N+](=O)[O-])ccc1O,CC(C)=O,-0.2065540259542817,313.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.3159536354553768,278.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.3772108431566619,283.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.4512234312694032,288.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.5137320517343325,293.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.5973624097239324,298.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.6709894426745106,303.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.7462361048288795,308.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.8358809059256634,313.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,0.9148968632602504,318.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,1.0071063035241197,323.15
N#CCc1ccccc1[N+](=O)[O-],CC(C)=O,1.1217664914922862,328.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.8418496159893394,298.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.7065908599347623,303.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.5237116468314604,308.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.3507911693654595,313.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.198355314279771,318.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-2.049271665992137,323.15
NNC(=O)NN.O=[N+]([O-])NC1=NC(C2N=NC(N[N+](=O)[O-])=N2)N=N1,CC(C)=O,-1.9266797398204911,328.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.8664707831027327,273.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.7882381999501855,278.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.70694429434432,283.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.6291723266651117,288.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.5666263623995955,293.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.5008764707156368,298.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.4351422211228997,303.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.3717952171201644,308.15
OCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CC(C)=O,-1.3115050524978926,313.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.2059254238210975,278.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.2653104084543818,283.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.3410949047764841,288.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.419926450016737,293.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.5024326483327136,298.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.5936198436697155,303.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.6784497352135276,308.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.7592558276102102,313.15
CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CC(C)=O,0.842035355892438,318.15
O=C1Cc2ccccc2N1,CC(C)=O,-0.1432221433261044,288.15
O=C1Cc2ccccc2N1,CC(C)=O,-0.0597494645992387,294.05
O=C1Cc2ccccc2N1,CC(C)=O,0.0108712833484587,299.35
O=C1Cc2ccccc2N1,CC(C)=O,0.0728858148442421,304.55
O=C1Cc2ccccc2N1,CC(C)=O,0.1287085524147337,309.65
O=C1Cc2ccccc2N1,CC(C)=O,0.1769432311139381,314.45
O=C1Cc2ccccc2N1,CC(C)=O,0.2185370358350438,319.55
O=C1Cc2ccccc2N1,CC(C)=O,0.256977689703217,325.55
O=C1Cc2ccccc2N1,CC(C)=O,0.2727157302096602,328.25
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.4441363736551291,288.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.398053941217534,293.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.3187020864563053,298.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.2660830147498807,303.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.180523788177357,308.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.1347692535066272,313.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.0592083557085044,318.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-1.0081757425260451,323.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-0.9669251890227548,328.15
N[C@H](CC(=O)O)C(=O)O,CC(C)=O,-0.8959996785459268,333.15
NC(=O)c1ccccc1N,CC(C)=O,0.4396067985133329,273.15
NC(=O)c1ccccc1N,CC(C)=O,0.488200665018455,279.15
NC(=O)c1ccccc1N,CC(C)=O,0.5193250245656555,284.15
NC(=O)c1ccccc1N,CC(C)=O,0.5552067198465362,289.15
NC(=O)c1ccccc1N,CC(C)=O,0.5908801729543208,293.35
NC(=O)c1ccccc1N,CC(C)=O,0.636703870708887,298.95
NC(=O)c1ccccc1N,CC(C)=O,0.685006796296425,303.35
NC(=O)c1ccccc1N,CC(C)=O,0.7391052410539662,308.65
NC(=O)c1ccccc1N,CC(C)=O,0.7796335776928127,313.15
NC(=O)c1ccccc1N,CC(C)=O,0.8319164370763101,317.15
NC(=O)c1ccccc1N,CC(C)=O,0.9127936180522016,324.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.7746934606079723,283.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.7106605955693249,288.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.651100909186212,293.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.5918165676945384,298.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.5302017995968242,303.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.4720468650593284,308.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.4177102907791913,313.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.3627272500350963,318.15
N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,CC(C)=O,-0.3120383119459855,323.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.2668771680381409,273.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.2911488159829117,279.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.312464276054209,283.45
NS(=O)(=O)c1ccccc1,CC(C)=O,0.3419877664557686,288.95
NS(=O)(=O)c1ccccc1,CC(C)=O,0.3635639400120843,293.25
NS(=O)(=O)c1ccccc1,CC(C)=O,0.3967094321746987,298.85
NS(=O)(=O)c1ccccc1,CC(C)=O,0.4226746082754969,303.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.4536803312140318,308.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.4865007512554739,313.15
NS(=O)(=O)c1ccccc1,CC(C)=O,0.5179440109603589,317.65
NS(=O)(=O)c1ccccc1,CC(C)=O,0.5574399968092436,323.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.126422300989585,273.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.1928633746335895,278.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.2457381748654361,283.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.310166871144154,288.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.3592622533919175,293.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.4156484369097862,298.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.4635011537692303,303.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.525422175697839,308.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.5790551337597234,313.15
O=P(O)(O)c1ccccc1,CC(C)=O,0.6388567769381289,318.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-3.559087766862101,290.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-3.3591166284402743,295.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-3.212284857886441,299.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-3.1020791531226095,302.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-3.0000750646185663,305.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.9210345371539064,308.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.8464412634696736,311.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.7760545695516443,314.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.7222670480442406,317.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.674835600322551,320.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.625971561184219,325.15
Fc1c(I)c(F)c(I)c(F)c1I,CC(C)=O,-2.585371357296603,330.15
Nc1nnn[nH]1,CC(C)=O,-1.9850425490152268,283.15
Nc1nnn[nH]1,CC(C)=O,-1.942426906608726,288.15
Nc1nnn[nH]1,CC(C)=O,-1.904051076172309,293.15
Nc1nnn[nH]1,CC(C)=O,-1.8619103031445343,298.15
Nc1nnn[nH]1,CC(C)=O,-1.823953562241371,303.15
Nc1nnn[nH]1,CC(C)=O,-1.7848125953379104,308.15
Nc1nnn[nH]1,CC(C)=O,-1.7467469252572352,313.15
Nc1nnn[nH]1,CC(C)=O,-1.70917264846715,318.15
Nc1nnn[nH]1,CC(C)=O,-1.6752943914797092,323.15
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-2.0372245979562877,278.65
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.9203264858886857,283.75
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.84151877035302,288.45
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.76183252986283,293.25
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.6726511635362749,298.05
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.5858393189999258,302.75
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.4995446697898642,307.55
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CC(C)=O,-1.3244903811411923,318.36
Cc1cnc(C(=O)O)cn1,CC(C)=O,-4.027586274978879,273.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.953839022363397,278.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.891362787650923,283.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.833523291645324,288.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.783553920584143,293.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.726224641600183,298.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.679360740026188,303.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.6251778612837313,308.15
Cc1cnc(C(=O)O)cn1,CC(C)=O,-3.577915341153606,313.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.100637177182546,278.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1120146131816686,283.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1235314012222347,288.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1351610141413352,293.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1476662112875484,298.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1613021444205066,303.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1739507231134708,308.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.1919397951141795,313.15
Nc1ccc(S(N)(=O)=O)cc1,CC(C)=O,0.2112547151384622,318.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.0415512628502466,273.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.074088974928118,279.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.1043005114313999,283.75
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.1366109469428012,289.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.1660788551968175,293.65
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.2009444104528335,298.95
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.2338969425020441,303.25
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.2760815193866206,308.65
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.31138091156175,313.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.3501242788880097,318.15
Cc1ccccc1S(N)(=O)=O,CC(C)=O,0.3884840241691913,323.15
N=C(N)NC(N)=S,CC(C)=O,-0.8428997165370167,283.15
N=C(N)NC(N)=S,CC(C)=O,-0.7664891833020959,288.15
N=C(N)NC(N)=S,CC(C)=O,-0.697388831632165,293.15
N=C(N)NC(N)=S,CC(C)=O,-0.6178332960677851,298.15
N=C(N)NC(N)=S,CC(C)=O,-0.5554563499136522,303.15
N=C(N)NC(N)=S,CC(C)=O,-0.483548172208011,308.15
N=C(N)NC(N)=S,CC(C)=O,-0.4191591671149662,313.15
N=C(N)NC(N)=S,CC(C)=O,-0.3576839777478182,318.15
N=C(N)NC(N)=S,CC(C)=O,-0.2995992556379893,323.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.3945218911035373,278.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.3684746179904264,283.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.344383444474083,288.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.2981267526355103,293.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.256443815431004,298.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.2192600559606475,303.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.1853882331236907,308.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.14653681043587,313.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.1115446553663286,318.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.072571946878797,323.15
N[C@@H](CO)C(=O)O,CC(C)=O,-3.031467052895242,328.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.5197074234711856,283.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.437261784344658,288.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.3670704663865996,293.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.3045383949496134,298.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.2443276830009067,303.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.1868847555597184,308.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.123212893217353,313.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-2.050641726531495,318.15
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,CC(C)=O,-1.9840908513934337,323.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.162675629786595,278.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.2254586155108538,283.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.2911955600506978,288.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.358486278216826,293.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.4224411040376194,298.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.497494219137645,303.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.5810240235148703,308.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.6726375656892775,313.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.762553011168216,318.15
O=C1C=CC(=O)N1c1ccccc1Br,CC(C)=O,0.8572400150016665,323.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.856889052105285,278.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.818409314983412,283.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.748911902046761,288.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.690188137781349,293.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.6138947934430683,298.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.52997387730772,303.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.460519314885394,308.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.387457676798259,313.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.314059848378734,318.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.2321055433027506,323.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.1403995196160785,328.15
N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,CC(C)=O,-2.05302478206552,333.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.4144507895071238,278.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.4941450977495901,283.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.5841192424217091,288.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.6780417181390201,293.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.7706082719889661,298.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.8655187951470926,303.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,0.966864795085901,308.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,1.0754901898429767,313.15
O=[N+]([O-])c1ncccc1O,CC(C)=O,1.193861631172027,318.15
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.926728954367906,283.2
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.8383618625129554,288.19
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.7538973058336648,293.15
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.6665688726567062,298.15
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.5823250513708303,303.17
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.4993467318469055,308.12
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.4218764471231067,313.14
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.3412871983654192,318.1
COC(=O)c1ccc(C(=O)OC)cc1,CC(C)=O,-0.2652768965599427,323.23
O=C(O)c1cccnc1Cl,CC(C)=O,-0.8987206165983798,273.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.838747580324852,278.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.7824403322764674,283.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.7339075723565825,288.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.6866385965533399,293.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.6418675945036195,298.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.6003307796964668,303.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.5544238102266308,308.15
O=C(O)c1cccnc1Cl,CC(C)=O,-0.5149179183388376,313.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.1851261909061954,273.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.160172188832242,278.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.1283509061107435,283.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.0999804644580202,288.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.074080305945176,293.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.0422131966630974,298.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-1.0138478493743912,303.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-0.9817969290622158,308.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-0.9573127577401987,313.15
C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,CC(C)=O,-0.924740636255056,318.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-2.0231009462736687,283.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-2.011100131096636,288.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.9779979245865151,293.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.9665147845576263,298.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.9338958251086893,303.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.8697706162933447,308.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.8074444992550112,313.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.7783406710620815,318.15
OC[C@H]1O[C@@H](Oc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,CC(C)=O,-1.7301647103949696,323.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.7513676180630835,273.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.672999835440326,278.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.6006638805510045,283.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.5350387348572343,288.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.473985945895671,293.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.4190072058749856,298.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.3685447516412792,303.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.319435129788913,308.15
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,CC(C)=O,-1.27146264177435,313.15
C[C@H](N)C(=O)O,CC(C)=O,-3.0085605904403394,283.15
C[C@H](N)C(=O)O,CC(C)=O,-2.8018361755866388,293.15
